date,revenue,costs,headcount,fx_rate,ebitda
2021-01-31,524836.0,363745.0,92,1.29,161091.0
2021-02-28,493087.0,279478.0,82,1.27,213609.0
2021-03-31,532384.0,362963.0,118,1.2,169421.0
2021-04-30,576151.0,334597.0,85,1.22,241554.0
2021-05-31,488292.0,322923.0,87,1.29,165369.0
2021-06-30,488293.0,374467.0,106,1.28,113826.0
2021-07-31,578961.0,391240.0,88,1.21,187721.0
2021-08-31,538372.0,387251.0,116,1.24,151121.0
2021-09-30,476526.0,316431.0,112,1.24,160095.0
2021-10-31,527128.0,337632.0,103,1.28,189496.0
2021-11-30,476829.0,363251.0,94,1.31,113578.0
2021-12-31,476714.0,389022.0,111,1.25,87692.0
2022-01-31,512098.0,330833.0,111,1.31,181265.0
2022-02-28,404336.0,342574.0,103,1.29,61762.0
2022-03-31,413754.0,305747.0,91,1.26,108007.0
2022-04-30,471886.0,302152.0,118,1.18,169734.0
2022-05-31,449358.0,382501.0,81,1.2,66857.0
2022-06-30,515712.0,404250.0,82,1.29,111462.0
2022-07-31,454599.0,347120.0,116,1.16,107479.0
2022-08-31,429385.0,390141.0,96,1.26,39244.0
2022-09-30,573282.0,364465.0,81,1.3,208817.0
2022-10-31,488711.0,324195.0,81,1.26,164516.0
2022-11-30,503376.0,364456.0,107,1.22,138920.0
2022-12-31,428763.0,411521.0,102,1.21,17242.0
2023-01-31,472781.0,348567.0,116,1.29,124214.0
2023-02-28,505546.0,412586.0,111,1.27,92960.0
2023-03-31,442450.0,245210.0,112,1.24,197240.0
2023-04-30,518785.0,382876.0,80,1.3,135909.0
2023-05-31,469968.0,353482.0,98,1.29,116486.0
2023-06-30,485415.0,338040.0,81,1.34,147375.0
2023-07-31,469915.0,353670.0,105,1.28,116245.0
2023-08-31,592614.0,270497.0,111,1.24,322117.0
2023-09-30,499325.0,341213.0,85,1.24,158112.0
2023-10-31,447114.0,364285.0,111,1.15,82829.0
2023-11-30,541127.0,409116.0,83,1.26,132011.0
2023-12-31,438958.0,329269.0,90,1.25,109689.0
2024-01-31,510443.0,317660.0,96,1.18,192783.0
2024-02-29,402016.0,329930.0,117,1.25,72086.0
2024-03-31,433591.0,386616.0,103,1.32,46975.0
2024-04-30,509843.0,363150.0,84,1.21,146693.0
2024-05-31,536923.0,328810.0,113,1.2,208113.0
2024-06-30,508568.0,370531.0,85,1.31,138037.0
2024-07-31,494218.0,353883.0,101,1.28,140335.0
2024-08-31,484945.0,388746.0,90,1.4,96199.0
2024-09-30,426074.0,321918.0,95,1.18,104156.0
2024-10-31,464008.0,336894.0,112,1.29,127114.0
2024-11-30,476968.0,334316.0,88,1.27,142652.0
2024-12-31,552856.0,291459.0,85,1.25,261397.0
